npi,specialty_description,nppes_provider_state,total_rx,patient_volume,pct_first_line,pct_innovative,pct_dpp4,pct_legacy,pct_insulin,pct_tzd,care_gap_score,innovation_score
1134580442,Nurse Practitioner,NC,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104494863,Internal Medicine,MO,30.0,0.0,0.5666666666666667,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.4333333333333333
1588336564,Nurse Practitioner,MA,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1518313659,Hospitalist,VA,1115.0,327.0,0.4174887892376681,0.2210762331838565,0.0654708520179372,0.1757847533632287,0.1201793721973094,0.0,0.7089134469634946,0.2210762331838565
1508859380,Internal Medicine,PR,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275051757,Internal Medicine,MI,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740309038,Family Practice,FL,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417921982,Nephrology,CA,41.0,0.0,0.0,0.0,0.0,0.5853658536585366,0.4146341463414634,0.0,1000000.0,0.0
1275097131,Family Practice,CA,44.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.2727272727272727
1821521527,Internal Medicine,CA,290.0,69.0,0.3206896551724137,0.2344827586206896,0.0448275862068965,0.1206896551724138,0.2793103448275862,0.0,1.2473079385021275,0.2344827586206896
1235124942,Nurse Practitioner,IA,35.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.4
1922067172,Family Practice,LA,221.0,54.0,0.5656108597285068,0.0542986425339366,0.0,0.3031674208144796,0.0,0.0769230769230769,0.5359990523536754,0.0542986425339366
1992457204,Nurse Practitioner,PA,147.0,29.0,0.3945578231292517,0.4489795918367347,0.0,0.0816326530612244,0.0748299319727891,0.0,0.3965507190869706,0.4489795918367347
1922060631,Family Practice,MA,465.0,126.0,0.5182795698924731,0.3827956989247312,0.0,0.0473118279569892,0.0279569892473118,0.0236559139784946,0.1452279355560579,0.3827956989247312
1275544157,Internal Medicine,CT,1135.0,214.0,0.2863436123348017,0.2352422907488986,0.1638766519823788,0.0819383259911894,0.2176211453744493,0.0149779735682819,1.046150192675481,0.2352422907488986
1457513103,Family Practice,TX,135.0,12.0,0.4148148148148148,0.3037037037037037,0.0,0.0962962962962963,0.1851851851851851,0.0,0.6785697927335353,0.3037037037037037
1720738503,Student in an Organized Health Care Education/Training Program,AL,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174188817,Family Practice,PA,46.0,11.0,0.4565217391304347,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.5434782608695652
1427066489,Internal Medicine,TN,690.0,131.0,0.2768115942028985,0.2920289855072464,0.0217391304347826,0.1028985507246376,0.2108695652173913,0.0956521739130434,1.1335037585466317,0.2920289855072464
1083648190,Internal Medicine,FL,643.0,134.0,0.5132192846034215,0.1415241057542768,0.0186625194401244,0.1990668740279937,0.077760497667185,0.0497667185069984,0.5393928883950689,0.1415241057542768
1811438120,Psychiatry & Neurology,MT,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437166311,Internal Medicine,OR,286.0,11.0,0.4090909090909091,0.2237762237762237,0.0454545454545454,0.2657342657342657,0.0559440559440559,0.0,0.7863228642022294,0.2237762237762237
1225133390,Internal Medicine,CO,744.0,213.0,0.5591397849462365,0.1196236559139785,0.0,0.1774193548387097,0.1263440860215053,0.0174731182795698,0.5432682591548442,0.1196236559139785
1356009765,Nurse Practitioner,NM,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1881751410,Internal Medicine,NM,637.0,141.0,0.5698587127158555,0.1224489795918367,0.0361067503924646,0.1616954474097331,0.0926216640502354,0.0172684458398744,0.4462802085936835,0.1224489795918367
1194027540,Nurse Practitioner,NH,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1467436261,Family Practice,OH,397.0,69.0,0.5138539042821159,0.0,0.0654911838790932,0.3249370277078086,0.0,0.0957178841309823,0.6323517105704456,0.0
1467019943,Family Practice,SC,337.0,90.0,0.28486646884273,0.4272997032640949,0.0682492581602373,0.0890207715133531,0.1305637982195845,0.0,0.7708306273966519,0.4272997032640949
1851338792,Internal Medicine,IL,36.0,0.0,0.3055555555555556,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.6944444444444444
1295906378,Nurse Practitioner,TN,298.0,29.0,0.4060402684563758,0.1208053691275167,0.1241610738255033,0.110738255033557,0.1275167785234899,0.110738255033557,0.5867754143878224,0.1208053691275167
1558469379,Internal Medicine,TX,783.0,136.0,0.3448275862068966,0.0804597701149425,0.1008939974457215,0.2720306513409962,0.1736909323116219,0.0280970625798212,1.292588844084945,0.0804597701149425
1942409263,Physician Assistant,VA,439.0,107.0,0.4054669703872437,0.0888382687927107,0.1480637813211845,0.2414578587699316,0.0592255125284738,0.0569476082004555,0.7415712047766355,0.0888382687927107
1780063867,Hospitalist,PA,125.0,20.0,0.576,0.216,0.0,0.208,0.0,0.0,0.3611104841831872,0.216
1669967154,Endocrinology,AZ,196.0,68.0,0.096938775510204,0.6428571428571429,0.0,0.0,0.2602040816326531,0.0,2.6841828368507357,0.6428571428571429
1578803649,Internal Medicine,PA,653.0,166.0,0.4104134762633997,0.11791730474732,0.0781010719754977,0.1653905053598774,0.1470137825421133,0.0811638591117917,0.7611921751548867,0.11791730474732
1558427377,Internal Medicine,PA,585.0,26.0,0.3111111111111111,0.0512820512820512,0.0427350427350427,0.1623931623931624,0.4324786324786325,0.0,1.912081766110807,0.0512820512820512
1689012908,Family Practice,CA,81.0,15.0,0.4814814814814814,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.5185185185185185
1437163979,Physician Assistant,GA,582.0,165.0,0.3917525773195876,0.2457044673539518,0.1099656357388316,0.0996563573883161,0.1529209621993127,0.0,0.6447351963338409,0.2457044673539518
1750090320,Nurse Practitioner,ID,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285625566,Family Practice,IN,602.0,157.0,0.4385382059800664,0.4252491694352159,0.0182724252491694,0.0282392026578073,0.0681063122923588,0.021594684385382,0.2196964687224463,0.4252491694352159
1093796948,Cardiology,NJ,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1407148349,Family Practice,MN,294.0,52.0,0.445578231292517,0.4523809523809524,0.0,0.1020408163265306,0.0,0.0,0.2290071196328765,0.4523809523809524
1417411190,Physician Assistant,CA,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1508944596,Family Practice,IN,1019.0,238.0,0.4641805691854759,0.2149165848871442,0.0608439646712463,0.0785083415112855,0.113837095191364,0.0677134445534838,0.414375428649975,0.2149165848871442
1861514861,Family Practice,WA,600.0,206.0,0.445,0.065,0.0,0.2533333333333333,0.2366666666666666,0.0,1.1011211210761325,0.065
1851313126,Nurse Practitioner,TN,665.0,56.0,0.5368421052631579,0.0345864661654135,0.0541353383458646,0.025563909774436,0.3488721804511278,0.0,0.6974776923734861,0.0345864661654135
1861976789,Nurse Practitioner,FL,239.0,23.0,0.799163179916318,0.0,0.0753138075313807,0.0627615062761506,0.0627615062761506,0.0,0.157067866286806,0.0
1497228274,Nurse Practitioner,IN,27.0,0.0,0.5185185185185185,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.4814814814814814
1831387596,Physician Assistant,CT,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467652297,Internal Medicine,FL,508.0,95.0,0.5807086614173228,0.0688976377952756,0.0531496062992126,0.1023622047244094,0.1377952755905512,0.0570866141732283,0.4135586098719532,0.0688976377952756
1649243775,Internal Medicine,CA,229.0,27.0,0.3231441048034934,0.5589519650655022,0.0,0.0,0.0,0.1179039301310043,0.0,0.5589519650655022
1972830636,Physician Assistant,MI,1710.0,509.0,0.1631578947368421,0.3485380116959064,0.0152046783625731,0.0070175438596491,0.4461988304093567,0.0198830409356725,2.7777607527925188,0.3485380116959064
1235618257,Nurse Practitioner,NY,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861435927,Internal Medicine,IL,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922289107,Physician Assistant,NY,156.0,28.0,0.4871794871794871,0.1987179487179487,0.0,0.1153846153846153,0.1217948717948717,0.0769230769230769,0.4868411059577299,0.1987179487179487
1427598788,Nurse Practitioner,OH,383.0,75.0,0.4073107049608355,0.0678851174934725,0.0391644908616188,0.3472584856396867,0.1044386422976501,0.0339425587467362,1.1089716363068165,0.0678851174934725
1659396737,Internal Medicine,CT,440.0,83.0,0.4204545454545454,0.3113636363636363,0.0,0.1363636363636363,0.1318181818181818,0.0,0.6378363208217235,0.3113636363636363
1982108395,Internal Medicine,WA,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1952454332,Nurse Practitioner,TN,383.0,55.0,0.3838120104438642,0.2428198433420365,0.0,0.1906005221932115,0.1540469973890339,0.0287206266318537,0.8979568440988349,0.2428198433420365
1346915543,Pharmacist,TN,17.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679502181,Nurse Practitioner,OH,302.0,34.0,0.4834437086092715,0.1854304635761589,0.0,0.23841059602649,0.0927152317880794,0.0,0.684930090076115,0.1854304635761589
1689176885,Nurse Practitioner,TX,111.0,21.0,0.5495495495495496,0.1081081081081081,0.0990990990990991,0.1351351351351351,0.0,0.1081081081081081,0.2459011918847163,0.1081081081081081
1215369434,Nurse Practitioner,MI,404.0,47.0,0.4826732673267326,0.1262376237623762,0.0915841584158415,0.1831683168316831,0.1163366336633663,0.0,0.6205115349402046,0.1262376237623762
1467075846,Nurse Practitioner,OR,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780644666,Clinical Cardiac Electrophysiology,WI,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1679534713,General Surgery,NH,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1306555941,Physician Assistant,CA,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275525933,Pulmonary Disease,KY,130.0,14.0,0.6692307692307692,0.0,0.2230769230769231,0.1076923076923077,0.0,0.0,0.1609192997757589,0.0
1215431853,Nurse Practitioner,ND,199.0,11.0,0.4472361809045226,0.1407035175879397,0.0,0.2613065326633166,0.1507537688442211,0.0,0.9213462545179254,0.1407035175879397
1164525135,Nurse Practitioner,TN,152.0,17.0,0.3815789473684211,0.1973684210526315,0.1513157894736842,0.0723684210526315,0.1973684210526315,0.0,0.7068946991725126,0.1973684210526315
1467177725,Nurse Practitioner,TN,84.0,51.0,0.6190476190476191,0.3809523809523809,0.0,0.0,0.0,0.0,0.0,0.3809523809523809
1447452776,Endocrinology,VA,2375.0,645.0,0.1477894736842105,0.2042105263157894,0.0416842105263157,0.152,0.4492631578947368,0.0050526315789473,4.068348540376685,0.2042105263157894
1922353317,Internal Medicine,WA,297.0,37.0,0.468013468013468,0.265993265993266,0.0909090909090909,0.101010101010101,0.074074074074074,0.0,0.3740999200886599,0.265993265993266
1447307251,Nephrology,TN,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1154307338,Internal Medicine,OK,280.0,16.0,0.3178571428571428,0.45,0.0571428571428571,0.1321428571428571,0.0,0.0428571428571428,0.4157290291670993,0.45
1649536699,Nurse Practitioner,OH,359.0,40.0,0.2618384401114206,0.1058495821727019,0.4707520891364902,0.0389972144846796,0.1225626740947075,0.0,0.6170189201085925,0.1058495821727019
1710507868,Nurse Practitioner,NV,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1417338831,Nurse Practitioner,VA,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912979592,Family Practice,MS,416.0,42.0,0.5600961538461539,0.110576923076923,0.0,0.0841346153846153,0.2451923076923076,0.0,0.5879817828308083,0.110576923076923
1699032045,Nurse Practitioner,TX,67.0,16.0,0.835820895522388,0.1641791044776119,0.0,0.0,0.0,0.0,0.0,0.1641791044776119
1205884715,Family Practice,WY,204.0,36.0,0.4117647058823529,0.1274509803921568,0.0,0.1372549019607843,0.2009803921568627,0.1225490196078431,0.8214265765354571,0.1274509803921568
1831864305,Nurse Practitioner,NY,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801936331,Family Practice,CA,252.0,87.0,0.5357142857142857,0.0436507936507936,0.0,0.2103174603174603,0.2103174603174603,0.0,0.7851837195089088,0.0436507936507936
1912010844,General Practice,CA,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568752988,Internal Medicine,TX,123.0,0.0,0.2520325203252032,0.6585365853658537,0.0,0.0,0.089430894308943,0.0,0.3548373017745769,0.6585365853658537
1356314207,Internal Medicine,IL,23.0,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.4782608695652174
1790775906,Internal Medicine,GA,406.0,107.0,0.5825123152709359,0.1490147783251231,0.0603448275862069,0.1330049261083744,0.0751231527093596,0.0,0.3572932555557642,0.1490147783251231
1285167973,Family Practice,FL,76.0,13.0,0.1578947368421052,0.25,0.0,0.0,0.5921052631578947,0.0,3.749976250150416,0.25
1922071133,Internal Medicine,MA,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063979458,Nurse Practitioner,KY,141.0,66.0,0.4680851063829787,0.0851063829787234,0.0,0.3475177304964539,0.0992907801418439,0.0,0.9545434152936128,0.0851063829787234
1710931878,Family Practice,MO,26.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.999998000004,0.0
1245377373,Family Practice,VA,22.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1000000.0,0.0
1396708095,Hospice and Palliative Care,TX,48.0,0.0,0.2916666666666667,0.2291666666666666,0.0,0.2291666666666666,0.25,0.0,1.6428515102233934,0.2291666666666666
1396490843,Nurse Practitioner,SC,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1346716743,Physician Assistant,FL,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477538619,Family Practice,LA,1252.0,262.0,0.4177316293929712,0.2731629392971246,0.0678913738019169,0.0694888178913738,0.1174121405750798,0.0543130990415335,0.4474176669848583,0.2731629392971246
1376527879,Family Practice,IL,108.0,15.0,0.4166666666666667,0.3518518518518518,0.0,0.0,0.0,0.2314814814814814,0.0,0.3518518518518518
1700835345,Nurse Practitioner,MO,600.0,185.0,0.4216666666666667,0.0683333333333333,0.0,0.1966666666666666,0.2683333333333333,0.045,1.102764183167945,0.0683333333333333
1316170574,Physician Assistant,NY,48.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.2916666666666667,0.0,0.4117641245682947,0.0
1780068502,Nurse Practitioner,OH,80.0,0.0,0.525,0.475,0.0,0.0,0.0,0.0,0.0,0.475
1265571434,Internal Medicine,CO,150.0,12.0,0.3066666666666666,0.4666666666666667,0.0,0.0,0.2266666666666666,0.0,0.7391280245825286,0.4666666666666667
1023113743,Interventional Cardiology,IL,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1568437929,Family Practice,PA,139.0,19.0,0.8057553956834532,0.1942446043165467,0.0,0.0,0.0,0.0,0.0,0.1942446043165467
1750735023,Nurse Practitioner,AZ,46.0,11.0,0.717391304347826,0.0,0.0,0.2826086956521739,0.0,0.0,0.3939388448125193,0.0
1326030354,Family Practice,NC,382.0,66.0,0.4397905759162304,0.2094240837696335,0.0445026178010471,0.1335078534031413,0.1204188481675392,0.0523560209424083,0.5773796395296292,0.2094240837696335
1013997337,Family Practice,MO,1063.0,192.0,0.3866415804327375,0.1307619943555973,0.0630291627469426,0.1900282220131702,0.0987770460959548,0.1307619943555973,0.7469567055596642,0.1307619943555973
1528367117,Family Practice,FL,133.0,25.0,0.6240601503759399,0.1203007518796992,0.0,0.1654135338345864,0.0,0.0902255639097744,0.2650598162294511,0.1203007518796992
1053948851,Student in an Organized Health Care Education/Training Program,TX,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,0.0
1477524247,Pediatric Medicine,OH,398.0,59.0,0.4597989949748743,0.1633165829145728,0.0,0.3090452261306532,0.0,0.0678391959798995,0.6721296857507382,0.1633165829145728
1023772530,Physician Assistant,SC,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154894962,Nurse Practitioner,AZ,115.0,31.0,0.8695652173913043,0.0,0.0,0.1304347826086956,0.0,0.0,0.1499998275001983,0.0
1356590293,Internal Medicine,FL,195.0,13.0,0.3743589743589743,0.3384615384615385,0.0666666666666666,0.1128205128205128,0.1076923076923077,0.0,0.589039522428673,0.3384615384615385
1427592161,Physician Assistant,MA,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1730282377,Internal Medicine,DC,25.0,0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.52
1659711463,Internal Medicine,OR,798.0,137.0,0.1390977443609022,0.2418546365914786,0.0,0.0388471177944862,0.5802005012531328,0.0,4.450418455550203,0.2418546365914786
1124282694,Internal Medicine,NY,94.0,22.0,0.7978723404255319,0.0,0.0,0.202127659574468,0.0,0.0,0.2533330158226201,0.0
1639531338,Internal Medicine,PA,43.0,0.0,0.2558139534883721,0.7441860465116279,0.0,0.0,0.0,0.0,0.0,0.7441860465116279
1437140837,Internal Medicine,PA,330.0,39.0,0.3484848484848485,0.403030303030303,0.1454545454545454,0.103030303030303,0.0,0.0,0.2956513255222833,0.403030303030303
1578294559,Nurse Practitioner,AZ,225.0,69.0,0.5511111111111111,0.1422222222222222,0.0,0.1911111111111111,0.0,0.1155555555555555,0.3467735643221615,0.1422222222222222
1336185875,Family Practice,TX,31.0,0.0,0.6129032258064516,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.3870967741935484
1275635427,Clinical Cardiac Electrophysiology,GA,24.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1770554040,Nurse Practitioner,NC,220.0,0.0,0.4181818181818181,0.0,0.2590909090909091,0.2590909090909091,0.0636363636363636,0.0,0.7717372849760579,0.0
1366647984,Internal Medicine,MA,281.0,67.0,0.4412811387900356,0.4448398576512455,0.0,0.0,0.1138790035587188,0.0,0.2580639313228653,0.4448398576512455
1104587914,Nurse Practitioner,OH,752.0,95.0,0.2460106382978723,0.1795212765957446,0.1303191489361702,0.2047872340425532,0.2220744680851064,0.0172872340425531,1.7351280820739583,0.1795212765957446
1093763484,Internal Medicine,CA,330.0,53.0,0.3787878787878788,0.1696969696969697,0.209090909090909,0.1636363636363636,0.0787878787878787,0.0,0.6399983104044606,0.1696969696969697
1285629014,Internal Medicine,NJ,19.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295179620,Pediatric Medicine,CA,158.0,19.0,0.8291139240506329,0.0,0.0,0.0886075949367088,0.0822784810126582,0.0,0.2061066216423952,0.0
1164539003,Psychiatry & Neurology,NY,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1912556507,Nurse Practitioner,WV,45.0,0.0,0.3111111111111111,0.0,0.0,0.0,0.6888888888888889,0.0,2.2142785969616527,0.0
1699779314,Cardiology,AR,27.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1407353444,Family Medicine,AZ,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023547460,Internal Medicine,GA,74.0,22.0,0.7567567567567568,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.2432432432432432
1851022578,Student in an Organized Health Care Education/Training Program,VA,26.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477922847,Nurse Practitioner,PA,28.0,0.0,0.4285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
1902110679,Cardiology,FL,271.0,76.0,0.047970479704797,0.9520295202952028,0.0,0.0,0.0,0.0,0.0,0.9520295202952028
1609967140,Internal Medicine,PR,2765.0,561.0,0.3721518987341772,0.0122965641952983,0.0200723327305605,0.316998191681736,0.2455696202531645,0.0329113924050632,1.5116577456426954,0.0122965641952983
1154342764,Nephrology,UT,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1629535612,Family Practice,OH,80.0,14.0,0.475,0.375,0.0,0.15,0.0,0.0,0.3157888088656655,0.375
1376106971,Nurse Practitioner,CT,59.0,0.0,0.2542372881355932,0.0,0.0,0.0,0.7457627118644068,0.0,2.933321795600938,0.0
1316692841,Nurse Practitioner,CA,106.0,0.0,0.4528301886792453,0.0,0.1320754716981132,0.2358490566037736,0.0,0.1792452830188679,0.5208321831622622,0.0
1730505546,Nurse Practitioner,MD,325.0,32.0,0.2861538461538461,0.1907692307692307,0.0923076923076923,0.2307692307692307,0.2,0.0,1.5053710833806229,0.1907692307692307
1407219439,Nurse Practitioner,OH,1401.0,417.0,0.1448965024982155,0.2334047109207709,0.0378301213418986,0.0728051391862955,0.5010706638115632,0.0099928622412562,3.960563799261662,0.2334047109207709
1902823909,Nurse Practitioner,RI,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629482591,Internal Medicine,MA,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1619964418,Pediatric Medicine,KS,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851485049,Internal Medicine,CA,1648.0,393.0,0.3337378640776699,0.3398058252427184,0.0655339805825242,0.1262135922330097,0.0995145631067961,0.0351941747572815,0.676361609738304,0.3398058252427184
1508096470,Internal Medicine,AZ,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063479848,Internal Medicine,CT,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073856670,Family Practice,LA,410.0,31.0,0.3195121951219512,0.3463414634146341,0.0317073170731707,0.0853658536585365,0.2170731707317073,0.0,0.9465619229741342,0.3463414634146341
1326617218,Nurse Practitioner,TX,162.0,0.0,0.345679012345679,0.4074074074074074,0.0,0.1666666666666666,0.0802469135802469,0.0,0.7142836479651613,0.4074074074074074
1356096572,Nurse Practitioner,IA,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093073546,Nurse Practitioner,OH,477.0,76.0,0.4109014675052411,0.2473794549266247,0.0,0.0670859538784067,0.2746331236897275,0.0,0.8316306291438261,0.2473794549266247
1962478974,Family Practice,MI,157.0,17.0,0.4012738853503185,0.445859872611465,0.0,0.0828025477707006,0.0700636942675159,0.0,0.380951431597226,0.445859872611465
1598341133,Internal Medicine,NV,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,0.0
1962780197,Cardiology,SC,127.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1538116991,Internal Medicine,MA,1266.0,257.0,0.518957345971564,0.1627172195892575,0.0600315955766192,0.1785150078988941,0.079778830963665,0.0,0.4977159359081052,0.1627172195892575
1659390110,Family Practice,CA,326.0,72.0,0.5644171779141104,0.3466257668711656,0.0,0.0,0.0521472392638036,0.0368098159509202,0.0923911406548268,0.3466257668711656
1104346667,Physician Assistant,TN,122.0,16.0,0.4754098360655737,0.2540983606557377,0.0,0.2704918032786885,0.0,0.0,0.5689643204543605,0.2540983606557377
1982798195,Family Practice,IN,474.0,98.0,0.4514767932489451,0.1666666666666666,0.120253164556962,0.1540084388185654,0.0421940928270042,0.0654008438818565,0.434578476681318,0.1666666666666666
1598920167,Nurse Practitioner,KS,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1982100764,Internal Medicine,CA,344.0,60.0,0.4244186046511627,0.311046511627907,0.1133720930232558,0.0465116279069767,0.1046511627906976,0.0,0.3561635443817859,0.311046511627907
1609850676,Internal Medicine,AZ,199.0,54.0,0.6633165829145728,0.2562814070351759,0.0,0.0,0.0804020100502512,0.0,0.1212119384759412,0.2562814070351759
1831504174,Nurse Practitioner,LA,46.0,0.0,0.3043478260869565,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.6956521739130435
1043649155,Nurse Practitioner,TX,104.0,36.0,0.5384615384615384,0.2403846153846154,0.1057692307692307,0.0,0.1153846153846153,0.0,0.2142853163272697,0.2403846153846154
1366094914,Nurse Practitioner,FL,102.0,18.0,0.5686274509803921,0.2647058823529412,0.0,0.1666666666666666,0.0,0.0,0.2931029328189802,0.2647058823529412
1619940442,Internal Medicine,TX,578.0,103.0,0.4186851211072664,0.102076124567474,0.060553633217993,0.2301038062283737,0.1038062283737024,0.0847750865051903,0.7975187563394994,0.102076124567474
1144819814,Physician Assistant,OH,1480.0,387.0,0.1256756756756756,0.3182432432432432,0.0283783783783783,0.0074324324324324,0.5202702702702703,0.0,4.1988913206497065,0.3182432432432432
1114313228,Family Practice,PA,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437133287,Internal Medicine,FL,574.0,122.0,0.3641114982578397,0.4773519163763066,0.0400696864111498,0.0627177700348432,0.0557491289198606,0.0,0.3253579581078088,0.4773519163763066
1346812542,Nurse Practitioner,ND,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255746384,Nurse Practitioner,KS,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1639147036,Internal Medicine,FL,559.0,102.0,0.4150268336314848,0.1431127012522361,0.0,0.293381037567084,0.1127012522361359,0.035778175313059,0.9784459183134986,0.1431127012522361
1376524892,Family Practice,OH,378.0,56.0,0.4523809523809524,0.0952380952380952,0.0291005291005291,0.246031746031746,0.1031746031746031,0.074074074074074,0.7719281181939843,0.0952380952380952
1730110065,Nephrology,NC,71.0,0.0,0.6338028169014085,0.3661971830985915,0.0,0.0,0.0,0.0,0.0,0.3661971830985915
1104965805,Physician Assistant,MI,474.0,104.0,0.4113924050632911,0.1666666666666666,0.0,0.160337552742616,0.040084388185654,0.2215189873417721,0.4871783029614585,0.1666666666666666
1003298779,Geriatric Medicine,FL,553.0,127.0,0.3634719710669077,0.2414104882459312,0.0904159132007233,0.132007233273056,0.1401446654611211,0.0325497287522604,0.7487541589002495,0.2414104882459312
1013994953,Physician Assistant,WV,589.0,81.0,0.2241086587436332,0.3157894736842105,0.032258064516129,0.1409168081494057,0.2869269949066214,0.0,1.9090823905338783,0.3157894736842105
1003059031,Nurse Practitioner,OH,54.0,12.0,0.5370370370370371,0.0,0.0,0.0,0.4629629629629629,0.0,0.8620673602883635,0.0
1053364935,Physician Assistant,WA,242.0,34.0,0.4462809917355372,0.4421487603305785,0.0,0.0,0.1115702479338843,0.0,0.24999943981607,0.4421487603305785
1891230777,Nurse Practitioner,TN,66.0,0.0,0.803030303030303,0.1969696969696969,0.0,0.0,0.0,0.0,0.0,0.1969696969696969
1720569502,Physician Assistant,AZ,26.0,0.0,0.5769230769230769,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.4230769230769231
1356489835,Family Practice,NC,254.0,30.0,0.3425196850393701,0.1732283464566929,0.1181102362204724,0.2204724409448819,0.1456692913385826,0.0,1.068962396362659,0.1732283464566929
1093270969,Nurse Practitioner,OH,439.0,106.0,0.4851936218678815,0.1867881548974943,0.0296127562642369,0.2027334851936218,0.0956719817767653,0.0,0.6150222065974239,0.1867881548974943
